datetime,open,high,low,close
2025-05-30 11:00:00,3303.2,3309.0,3300.4,3302.2
2025-05-30 11:30:00,3293.29,3294.21,3288.54,3293.1
2025-05-30 12:00:00,3299.3,3311.8,3293.6,3309.8
2025-05-30 12:30:00,3310.1,3312.7,3306.0,3310.9
2025-05-30 13:00:00,3312.5,3313.0,3293.67,3294.38
2025-05-30 13:30:00,3293.76,3304.5,3286.6,3287.2
2025-05-30 14:00:00,3287.2,3298.2,3283.5,3294.4
2025-05-30 14:30:00,3293.7,3294.0,3277.61,3282.62
2025-05-30 15:00:00,3282.52,3295.8,3282.18,3295.1
2025-05-30 15:30:00,3295.0,3299.2,3287.91,3295.6
2025-05-30 16:00:00,3295.7,3299.8,3289.49,3298.9
2025-05-30 16:30:00,3296.1,3296.3,3284.72,3287.0
2025-05-30 17:00:00,3292.92,3299.1,3291.1,3296.0
2025-05-30 17:30:00,3290.94,3298.2,3290.12,3291.0
2025-05-30 18:00:00,3291.63,3299.1,3291.12,3293.72
2025-05-30 18:30:00,3293.85,3294.8,3293.43,3293.78
2025-05-30 19:00:00,3299.4,3299.4,3293.62,3298.5
2025-05-30 19:30:00,3298.3,3298.4,3293.12,3297.8
2025-05-30 20:30:00,3296.1,3297.0,3288.52,3288.52
2025-05-30 21:00:00,3295.8,3298.2,3295.8,3297.7
2025-05-30 21:30:00,3297.7,3300.2,3297.3,3297.8
2025-05-30 22:00:00,3297.9,3301.1,3297.1,3297.5
2025-05-30 22:30:00,3297.1,3297.1,3294.2,3294.8
2025-05-30 23:00:00,3295.0,3297.4,3291.5,3292.5
2025-05-30 23:30:00,3292.4,3297.1,3292.4,3295.4
2025-05-31 00:00:00,3295.6,3297.6,3291.6,3292.6
2025-05-31 00:30:00,3293.1,3295.8,3291.6,3294.9
2025-05-31 01:00:00,3295.8,3297.8,3293.5,3293.5
2025-05-31 01:30:00,3294.0,3296.4,3292.3,3292.6
2025-05-31 02:00:00,3292.4,3299.3,3292.0,3297.1
2025-05-31 02:30:00,3296.7,3299.7,3295.9,3296.8
2025-05-31 03:00:00,3296.9,3298.5,3296.1,3298.2
2025-05-31 03:30:00,3297.9,3299.3,3297.2,3297.7
2025-05-31 04:00:00,3297.2,3297.4,3297.1,3297.4
2025-05-31 04:30:00,3298.0,3299.1,3297.8,3298.3
2025-05-31 05:00:00,3298.5,3299.0,3298.2,3298.7
2025-05-31 05:30:00,3297.5,3297.6,3296.6,3297.2
2025-05-31 06:00:00,3297.3,3297.3,3296.8,3297.2
2025-05-31 06:30:00,3296.7,3297.2,3296.7,3296.7
2025-05-31 07:00:00,3296.3,3296.7,3296.3,3296.6
2025-05-31 07:30:00,3295.7,3295.8,3294.7,3295.1
2025-05-31 08:00:00,3295.5,3297.1,3295.5,3297.0
2025-05-31 08:30:00,3297.3,3297.3,3296.4,3296.4
2025-05-31 09:00:00,3296.3,3296.3,3294.2,3295.7
2025-05-31 09:30:00,3294.1,3294.2,3294.1,3294.2
2025-05-31 10:00:00,3294.1,3294.3,3293.2,3293.6
2025-05-31 10:30:00,3293.6,3293.6,3292.8,3292.8
2025-05-31 11:00:00,3292.8,3294.5,3292.3,3293.9
2025-05-31 11:30:00,3293.8,3293.9,3291.8,3292.5
2025-05-31 12:00:00,3292.6,3295.6,3292.6,3295.3
2025-05-31 12:30:00,3293.8,3293.8,3293.1,3293.1
2025-05-31 13:00:00,3293.0,3293.0,3293.0,3293.0
2025-05-31 13:30:00,3292.7,3292.7,3291.7,3291.8
2025-06-01 14:00:00,3297.1,3297.1,3295.7,3296.2
2025-06-01 14:30:00,3296.8,3297.1,3296.2,3296.2
2025-06-01 15:00:00,3296.3,3296.3,3296.3,3296.3
2025-06-01 15:30:00,3297.2,3297.8,3297.2,3297.8
2025-06-01 16:00:00,3297.5,3298.5,3295.5,3295.5
2025-06-01 22:00:00,3296.6,3309.34,3295.29,3303.75
2025-06-01 22:30:00,3303.73,3314.85,3302.37,3313.03
2025-06-01 23:00:00,3312.84,3316.6,3311.28,3312.02
2025-06-01 23:30:00,3311.98,3313.12,3309.13,3310.13
2025-06-02 00:00:00,3309.72,3316.4,3309.72,3312.77
2025-06-02 00:30:00,3312.82,3313.44,3303.21,3311.26
2025-06-02 01:00:00,3311.59,3313.69,3308.11,3309.31
2025-06-02 01:30:00,3309.28,3310.82,3301.5,3303.52
2025-06-02 02:00:00,3303.29,3311.49,3303.29,3306.86
2025-06-02 02:30:00,3306.71,3309.61,3305.21,3307.28
2025-06-02 03:00:00,3307.03,3308.29,3304.49,3305.44
2025-06-02 03:30:00,3305.32,3311.2,3303.38,3311.2
2025-06-02 04:00:00,3308.71,3317.0,3308.71,3313.57
2025-06-02 04:30:00,3317.5,3318.08,3312.88,3313.77
2025-06-02 05:00:00,3313.83,3319.64,3313.83,3318.17
2025-06-02 05:30:00,3318.04,3325.52,3316.57,3323.65
2025-06-02 06:00:00,3323.81,3338.5,3323.81,3337.43
2025-06-02 06:30:00,3339.5,3345.23,3335.89,3344.38
2025-06-02 07:00:00,3344.35,3358.41,3343.12,3353.52
2025-06-02 07:30:00,3353.31,3358.75,3351.21,3352.57
2025-06-02 08:00:00,3352.65,3356.32,3350.49,3352.88
2025-06-02 08:30:00,3352.87,3355.55,3350.0,3352.0
2025-06-02 09:00:00,3352.07,3352.31,3346.37,3346.86
2025-06-02 09:30:00,3347.01,3348.43,3344.54,3348.26
2025-06-02 10:00:00,3348.41,3350.59,3345.86,3349.29
2025-06-02 10:30:00,3349.08,3351.25,3346.0,3348.59
2025-06-02 11:00:00,3348.46,3354.4,3346.04,3353.17
2025-06-02 11:30:00,3353.39,3360.3,3353.06,3356.2
2025-06-02 12:00:00,3356.2,3363.23,3353.97,3360.85
2025-06-02 12:30:00,3360.96,3363.42,3355.0,3355.32
2025-06-02 13:00:00,3355.35,3357.54,3352.4,3355.68
2025-06-02 13:30:00,3355.9,3376.2,3350.39,3371.8
2025-06-02 14:00:00,3373.6,3379.8,3370.4,3374.4
2025-06-02 14:30:00,3373.8,3378.6,3373.2,3377.5
2025-06-02 15:00:00,3376.8,3378.9,3372.4,3372.4
2025-06-02 15:30:00,3372.6,3374.85,3372.1,3374.6
2025-06-02 16:00:00,3375.2,3379.3,3371.0,3373.7
2025-06-02 16:30:00,3373.3,3374.9,3369.26,3369.49
2025-06-02 17:00:00,3373.69,3377.2,3373.26,3374.8
2025-06-02 17:30:00,3373.6,3375.8,3373.16,3373.35
2025-06-02 18:00:00,3375.3,3375.3,3371.81,3371.96
2025-06-02 18:30:00,3371.86,3379.93,3371.57,3379.0
2025-06-02 19:00:00,3378.4,3379.61,3377.83,3379.2
2025-06-02 19:30:00,3379.4,3382.3,3377.6,3380.6
2025-06-02 20:00:00,3380.6,3381.7,3377.0,3380.01
2025-06-02 20:30:00,3380.02,3382.66,3378.5,3381.02
2025-06-02 21:00:00,3381.01,3381.01,3377.4,3377.4
2025-06-02 21:30:00,3382.7,3382.8,3380.1,3380.3
2025-06-02 22:00:00,3382.69,3391.24,3382.03,3389.78
2025-06-02 22:30:00,3389.77,3390.8,3388.18,3389.93
2025-06-02 23:00:00,3390.02,3392.07,3385.02,3385.25
2025-06-02 23:30:00,3385.88,3388.1,3383.17,3387.4
2025-06-03 00:00:00,3386.82,3388.6,3375.63,3379.61
2025-06-03 00:30:00,3379.64,3381.42,3374.0,3375.84
2025-06-03 01:00:00,3375.62,3375.76,3363.5,3368.52
2025-06-03 01:30:00,3368.66,3375.42,3366.15,3372.68
2025-06-03 02:00:00,3372.65,3377.94,3371.6,3372.29
2025-06-03 02:30:00,3372.37,3375.21,3364.3,3368.73
2025-06-03 03:00:00,3368.42,3369.48,3364.1,3364.88
2025-06-03 03:30:00,3364.82,3367.19,3360.0,3362.1
2025-06-03 04:00:00,3361.14,3365.12,3361.09,3362.66
2025-06-03 04:30:00,3362.71,3363.64,3359.19,3362.66
2025-06-03 05:00:00,3362.69,3364.12,3359.0,3359.05
2025-06-03 05:30:00,3359.07,3367.72,3356.46,3364.95
2025-06-03 06:00:00,3364.95,3367.28,3359.14,3364.36
2025-06-03 06:30:00,3364.6,3364.84,3351.3,3358.81
2025-06-03 07:00:00,3358.57,3361.13,3352.46,3357.0
2025-06-03 07:30:00,3357.03,3359.57,3354.08,3359.56
2025-06-03 08:00:00,3359.68,3364.69,3359.68,3362.0
2025-06-03 08:30:00,3361.55,3364.17,3360.0,3361.19
2025-06-03 09:00:00,3360.94,3362.62,3357.63,3358.97
2025-06-03 09:30:00,3358.83,3360.51,3355.0,3356.79
2025-06-03 10:00:00,3356.88,3358.15,3355.0,3357.83
2025-06-03 10:30:00,3357.9,3358.56,3355.0,3355.43
2025-06-03 11:00:00,3355.52,3358.48,3353.47,3356.86
2025-06-03 11:30:00,3357.08,3360.5,3356.45,3359.23
2025-06-03 12:00:00,3359.14,3359.61,3349.26,3354.6
2025-06-03 12:30:00,3354.5,3363.0,3353.0,3359.28
2025-06-03 13:00:00,3359.11,3362.92,3356.98,3359.38
2025-06-03 13:30:00,3359.35,3359.35,3341.0,3345.3
2025-06-03 14:00:00,3345.26,3350.8,3333.38,3346.43
2025-06-03 14:30:00,3346.43,3350.08,3345.0,3346.62012
2025-06-03 15:00:00,3346.3,3353.0,3344.18994,3349.8
2025-06-03 15:30:00,3349.67,3351.5,3346.8501,3350.32007
2025-06-03 16:00:00,3350.46997,3353.46,3348.13,3349.2
2025-06-03 16:30:00,3349.05,3349.31,3344.55,3348.36
2025-06-03 17:00:00,3348.32,3353.53,3347.27,3353.39
2025-06-03 17:30:00,3353.07,3354.45,3352.2,3353.05
2025-06-03 18:00:00,3353.09,3353.71,3350.35,3352.39
2025-06-03 18:30:00,3352.36,3353.57007,3351.06,3353.57007
2025-06-03 19:00:00,3353.5,3355.35,3353.02,3353.4
2025-06-03 19:30:00,3353.22,3355.46997,3351.2,3352.49
2025-06-03 20:00:00,3352.62,3354.15,3352.5,3354.1
2025-06-03 20:30:00,3354.18,3355.16,3353.07,3354.3
2025-06-03 21:00:00,3354.3,3357.6,3353.9,3357.6
2025-06-03 21:30:00,3357.9,3358.4,3356.7,3356.7
2025-06-03 22:00:00,3353.83,3358.03,3353.72,3357.6
2025-06-03 22:30:00,3357.37,3358.45,3356.98,3357.01
2025-06-03 23:00:00,3356.89,3361.39,3356.83,3358.6001
2025-06-03 23:30:00,3358.57,3360.15,3355.41992,3359.95
2025-06-04 00:00:00,3360.0,3360.14,3351.8,3357.56006
2025-06-04 00:30:00,3357.49,3357.78,3349.94,3350.28
2025-06-04 01:00:00,3350.1,3364.08,3346.43,3363.69
2025-06-04 01:30:00,3363.6,3372.30005,3362.69,3370.58
2025-06-04 02:00:00,3370.87988,3373.2,3368.52002,3369.04004
2025-06-04 02:30:00,3368.62988,3368.78003,3363.0,3365.54004
2025-06-04 03:00:00,3365.37,3367.36,3363.19,3365.68
2025-06-04 03:30:00,3365.74,3365.77,3358.18,3359.20996
2025-06-04 04:00:00,3359.21,3362.5,3357.12,3360.1499
2025-06-04 04:30:00,3360.05,3360.47,3352.39,3356.8
2025-06-04 05:00:00,3354.85,3356.5,3349.70996,3351.59
2025-06-04 05:30:00,3350.7,3354.38,3347.92,3351.06
2025-06-04 06:00:00,3351.01001,3357.9,3349.04,3357.8
2025-06-04 06:30:00,3355.53,3359.7,3354.4,3355.74
2025-06-04 07:00:00,3355.71,3362.8999,3355.71,3361.41
2025-06-04 07:30:00,3361.41,3365.18,3353.8,3354.53
2025-06-04 08:00:00,3353.88,3357.11,3351.68,3354.98
2025-06-04 08:30:00,3355.22,3364.13,3354.98,3362.67
2025-06-04 09:00:00,3362.79,3365.0,3360.78,3364.32
2025-06-04 09:30:00,3364.36,3364.56,3359.31,3363.0
2025-06-04 10:00:00,3362.51,3363.77,3357.72,3358.23
2025-06-04 10:30:00,3358.15,3358.98999,3347.38,3350.84
2025-06-04 11:00:00,3350.81,3351.85,3343.75,3346.57
2025-06-04 11:30:00,3346.4,3350.3,3344.15,3346.43
2025-06-04 12:00:00,3346.24,3357.0,3344.3,3349.54
2025-06-04 12:30:00,3350.32,3360.66,3349.2,3358.82
2025-06-04 13:00:00,3359.15,3362.29,3354.92,3358.03
2025-06-04 13:30:00,3358.09,3359.05,3351.0,3352.47
2025-06-04 14:00:00,3353.25,3369.8,3351.02,3369.59009
2025-06-04 14:30:00,3369.15991,3384.66,3369.12988,3377.29
2025-06-04 15:00:00,3377.5,3378.79,3370.48,3374.15
2025-06-04 15:30:00,3374.26,3374.73,3370.0,3371.58
2025-06-04 16:00:00,3371.57,3374.87,3370.77,3372.9
2025-06-04 16:30:00,3373.0,3376.2,3372.5,3374.93
2025-06-04 17:00:00,3374.81,3376.38,3373.05,3375.01
2025-06-04 17:30:00,3375.21,3380.67,3375.21,3379.03
2025-06-04 18:00:00,3379.1,3381.98,3377.92,3380.02
2025-06-04 18:30:00,3380.32,3380.72,3374.92,3376.04
2025-06-04 19:00:00,3376.05,3376.17,3371.88,3373.24
2025-06-04 19:30:00,3373.09,3374.06,3372.11,3373.63989
2025-06-04 20:00:00,3373.79,3374.38989,3370.72,3373.90991
2025-06-04 20:30:00,3373.71,3377.4,3371.55,3372.34
2025-06-04 21:00:00,3376.5,3376.9,3376.3,3376.7
2025-06-04 21:30:00,3376.8,3378.6,3376.8,3377.7
2025-06-04 22:00:00,3372.03,3375.27,3372.03,3375.27
2025-06-04 22:30:00,3375.21,3377.5,3372.22,3373.5
2025-06-04 23:00:00,3373.57,3379.17993,3372.4,3378.69
2025-06-04 23:30:00,3378.74,3378.96,3374.40991,3377.79
2025-06-05 00:00:00,3378.46,3381.75,3374.69,3381.11
2025-06-05 00:30:00,3381.14,3381.51,3372.69995,3380.29
2025-06-05 01:00:00,3380.19,3384.11011,3374.79,3377.62
2025-06-05 01:30:00,3377.64,3377.75,3370.82007,3373.79
2025-06-05 02:00:00,3373.66992,3374.95,3368.51001,3371.83008
2025-06-05 02:30:00,3371.97998,3373.4,3368.28,3370.97998
2025-06-05 03:00:00,3370.89,3373.97,3369.91,3373.96
2025-06-05 03:30:00,3374.11011,3377.4,3369.37988,3369.82007
2025-06-05 04:00:00,3369.73,3373.6,3364.08,3367.4
2025-06-05 04:30:00,3367.4,3368.89,3366.1,3368.52002
2025-06-05 05:00:00,3368.47,3372.4,3364.72,3365.95996
2025-06-05 05:30:00,3365.6,3367.18,3361.21,3364.47998
2025-06-05 06:00:00,3364.35,3368.83,3363.85,3368.64
2025-06-05 06:30:00,3368.88989,3369.91,3364.44,3366.0
2025-06-05 07:00:00,3365.57,3374.33,3365.25,3372.28
2025-06-05 07:30:00,3372.34,3373.68,3369.21,3371.13
2025-06-05 08:00:00,3371.33,3373.47,3369.67,3373.0
2025-06-05 08:30:00,3373.17,3376.75,3372.0,3375.16
2025-06-05 09:00:00,3375.29004,3388.06,3374.0,3387.79
2025-06-05 09:30:00,3387.81,3391.16,3382.0,3389.61
2025-06-05 10:00:00,3389.36,3395.82,3388.23,3395.26
2025-06-05 10:30:00,3395.55,3400.41,3393.34,3399.87
2025-06-05 11:00:00,3399.49,3403.33,3395.0,3395.22
2025-06-05 11:30:00,3395.32,3397.16,3391.65,3392.19
2025-06-05 12:00:00,3392.43,3396.75,3389.56,3394.88989
2025-06-05 12:30:00,3395.49,3399.89,3377.76,3382.8
2025-06-05 13:00:00,3383.21,3385.11,3371.14,3378.73
2025-06-05 13:30:00,3378.78,3388.18,3375.99,3378.0
2025-06-05 14:00:00,3377.52,3380.86,3367.52,3375.37
2025-06-05 14:30:00,3375.36,3383.05,3364.0,3367.64
2025-06-05 15:00:00,3367.71997,3373.01,3360.9,3362.31
2025-06-05 15:30:00,3362.04,3362.84,3339.5,3344.65
2025-06-05 16:00:00,3344.23,3351.69,3340.04,3348.02002
2025-06-05 16:30:00,3348.15991,3356.48999,3347.33,3353.9
2025-06-05 17:00:00,3354.41992,3354.81006,3348.84,3352.56006
2025-06-05 17:30:00,3352.3,3354.15,3350.0,3353.97998
2025-06-05 18:00:00,3353.94,3355.54,3350.56,3355.2
2025-06-05 18:30:00,3355.26,3355.96,3352.72998,3353.49
2025-06-05 19:00:00,3353.57,3361.22,3353.09,3357.81006
2025-06-05 19:30:00,3357.69,3359.05005,3352.83,3357.25
2025-06-05 20:00:00,3357.62,3357.62,3353.11,3353.67
2025-06-05 20:30:00,3353.66,3355.9,3351.86,3353.0
2025-06-05 21:00:00,3353.1,3358.4,3352.2,3356.5
2025-06-05 21:30:00,3356.5,3358.8,3355.4,3357.8
2025-06-05 22:00:00,3353.91,3363.57007,3352.88,3360.7
2025-06-05 22:30:00,3360.69995,3361.62,3357.1,3359.07
2025-06-05 23:00:00,3359.01001,3360.98,3358.61,3359.27
2025-06-05 23:30:00,3359.33008,3362.58,3357.28,3361.89
2025-06-06 00:00:00,3361.53,3366.7,3361.49,3362.87
2025-06-06 00:30:00,3365.5,3365.8,3357.63989,3359.36
2025-06-06 01:00:00,3359.48999,3368.52002,3356.26001,3368.52002
2025-06-06 01:30:00,3368.43,3368.53,3360.36,3363.81
2025-06-06 02:00:00,3363.86,3367.1,3362.11,3363.85
2025-06-06 02:30:00,3363.64,3366.46,3362.29,3363.9
2025-06-06 03:00:00,3363.97,3367.27,3359.42,3366.69
2025-06-06 03:30:00,3366.7,3371.8999,3366.63,3369.88989
2025-06-06 04:00:00,3369.86,3373.26001,3369.06,3372.11
2025-06-06 04:30:00,3372.08008,3374.51,3370.8501,3373.66
2025-06-06 05:00:00,3373.67,3375.45,3368.29,3369.11
2025-06-06 05:30:00,3368.84,3369.49,3362.21,3366.0
2025-06-06 06:00:00,3366.28,3366.87,3361.63,3364.73
2025-06-06 06:30:00,3366.8,3366.8,3356.0,3360.77
2025-06-06 07:00:00,3360.72,3362.28,3356.6,3360.41
2025-06-06 07:30:00,3360.33,3360.56,3353.0,3359.4
2025-06-06 08:00:00,3359.84,3364.77,3358.51,3363.94
2025-06-06 08:30:00,3364.59,3367.66,3363.02,3365.25
2025-06-06 09:00:00,3365.23,3365.23,3354.7,3354.7
2025-06-06 09:30:00,3355.76,3359.21,3352.92,3356.6
2025-06-06 10:00:00,3357.16,3360.28003,3355.82,3356.59
2025-06-06 10:30:00,3356.80005,3360.75,3356.76001,3360.52
2025-06-06 11:00:00,3360.7,3364.14,3360.28,3360.83
2025-06-06 11:30:00,3360.9,3364.15,3358.15,3358.28
2025-06-06 12:00:00,3358.03,3360.47998,3354.0,3357.62
2025-06-06 12:30:00,3357.15,3363.63,3343.4,3353.22
2025-06-06 13:00:00,3353.22,3360.78,3346.78,3353.69
2025-06-06 13:30:00,3353.74,3355.19,3342.57,3342.86
2025-06-06 14:00:00,3342.23,3344.62,3316.37,3324.0
2025-06-06 14:30:00,3328.6,3334.03,3322.4,3326.1
2025-06-06 15:00:00,3325.79,3331.68,3323.43,3330.77
2025-06-06 15:30:00,3330.73,3336.66,3328.48,3332.07
2025-06-06 16:00:00,3332.06,3332.54,3324.0,3324.0
2025-06-06 16:30:00,3324.02,3325.6,3320.9,3322.59
2025-06-06 17:00:00,3322.9,3326.7,3322.53,3324.13989
2025-06-06 17:30:00,3324.12,3324.34009,3321.41,3323.5
2025-06-06 18:00:00,3323.87,3323.87,3313.83008,3315.82
2025-06-06 18:30:00,3315.77,3320.15991,3314.66,3317.38
2025-06-06 19:00:00,3317.47,3319.03003,3313.85,3314.96
2025-06-06 19:30:00,3315.02,3320.6,3311.21,3312.26
2025-06-06 20:00:00,3312.68994,3312.92993,3307.1,3311.01
2025-06-06 20:30:00,3318.9,3319.0,3309.84,3310.1
2025-06-06 21:00:00,3318.1,3319.9,3317.1,3319.9
2025-06-06 21:30:00,3319.9,3320.3,3317.1,3317.7
2025-06-06 22:00:00,3317.3,3317.6,3315.2,3315.6
2025-06-06 22:30:00,3315.8,3318.4,3315.6,3317.5
2025-06-06 23:00:00,3318.9,3320.6,3318.9,3320.3
2025-06-06 23:30:00,3320.2,3320.2,3318.0,3318.0
2025-06-07 00:00:00,3317.5,3317.5,3317.5,3317.5
2025-06-07 00:30:00,3318.7,3319.6,3318.7,3319.6
2025-06-07 01:00:00,3319.6,3319.6,3318.7,3318.7
2025-06-07 01:30:00,3318.3,3318.3,3318.3,3318.3
2025-06-07 02:00:00,3318.3,3318.3,3316.2,3317.2
2025-06-07 02:30:00,3317.3,3319.9,3316.9,3319.7
2025-06-07 03:00:00,3319.7,3320.3,3319.4,3319.4
2025-06-07 03:30:00,3318.8,3318.8,3317.3,3317.7
2025-06-07 04:00:00,3317.7,3317.7,3316.2,3316.3
2025-06-07 04:30:00,3316.4,3316.7,3316.4,3316.7
2025-06-07 05:00:00,3316.9,3317.2,3316.1,3317.2
2025-06-07 05:30:00,3317.4,3319.3,3317.4,3319.3
2025-06-07 06:00:00,3319.5,3319.5,3318.2,3318.7
2025-06-07 06:30:00,3318.6,3319.9,3318.6,3319.9
2025-06-07 07:00:00,3320.0,3321.5,3320.0,3321.4
2025-06-07 07:30:00,3321.5,3323.5,3321.5,3323.5
2025-06-07 08:00:00,3323.5,3323.7,3320.2,3320.2
2025-06-07 08:30:00,3321.4,3323.6,3321.4,3323.4
2025-06-07 09:00:00,3323.4,3323.4,3322.0,3322.2
2025-06-07 09:30:00,3322.3,3323.1,3322.3,3323.0
2025-06-07 10:00:00,3323.0,3324.7,3323.0,3323.4
2025-06-07 10:30:00,3323.3,3323.3,3321.5,3321.5
2025-06-07 11:00:00,3321.2,3322.2,3320.8,3321.0
2025-06-07 11:30:00,3321.1,3321.2,3320.8,3320.8
2025-06-07 12:00:00,3320.8,3320.8,3318.8,3318.8
2025-06-07 12:30:00,3319.0,3319.0,3318.1,3318.4
2025-06-07 13:30:00,3318.3,3318.3,3317.9,3317.9
2025-06-08 14:00:00,3316.0,3317.8,3316.0,3317.7
2025-06-08 14:30:00,3317.7,3319.8,3317.5,3319.0
2025-06-08 15:00:00,3319.0,3319.7,3315.8,3315.8
2025-06-08 15:30:00,3315.3,3321.1,3315.3,3316.8
2025-06-08 16:00:00,3316.8,3317.2,3316.8,3317.2
2025-06-08 16:30:00,3317.1,3318.8,3316.7,3316.8
2025-06-08 17:00:00,3316.5,3316.5,3316.3,3316.4
2025-06-08 17:30:00,3316.3,3316.3,3315.6,3315.8
2025-06-08 18:00:00,3315.8,3316.7,3315.8,3316.3
2025-06-08 18:30:00,3316.5,3321.6,3316.5,3321.4
2025-06-08 19:00:00,3321.5,3321.5,3319.1,3319.1
2025-06-08 19:30:00,3319.1,3319.1,3319.1,3319.1
2025-06-08 22:00:00,3315.0,3321.23999,3313.0,3318.3
2025-06-08 22:30:00,3317.55,3318.57,3309.22,3314.86
2025-06-08 23:00:00,3314.64,3318.03,3314.54,3315.91
2025-06-08 23:30:00,3315.91,3318.53,3313.38,3318.01
2025-06-09 00:00:00,3318.19,3318.67,3305.12012,3310.13
2025-06-09 00:30:00,3310.11011,3311.88,3298.35,3305.42
2025-06-09 01:00:00,3305.90991,3313.6,3301.26,3306.61
2025-06-09 01:30:00,3306.82007,3308.69,3295.11,3295.84
2025-06-09 02:00:00,3295.58,3305.86011,3293.58,3301.73
2025-06-09 02:30:00,3302.11,3307.49,3300.21,3305.45
2025-06-09 03:00:00,3305.87,3309.01,3304.33,3304.33
2025-06-09 03:30:00,3304.36,3311.96997,3304.28,3310.87012
2025-06-09 04:00:00,3310.87,3313.13,3309.28,3312.13
2025-06-09 04:30:00,3312.1,3313.47,3310.13,3311.73
2025-06-09 05:00:00,3311.92,3316.6,3309.6,3311.95
2025-06-09 05:30:00,3312.08,3316.61,3310.3,3314.67
2025-06-09 06:00:00,3314.8,3320.31006,3312.54004,3318.71
2025-06-09 06:30:00,3318.54,3324.8,3317.49,3324.3
2025-06-09 07:00:00,3323.95,3328.34,3321.51,3325.5
2025-06-09 07:30:00,3330.4,3330.4,3321.73,3324.08
2025-06-09 08:00:00,3324.32,3332.4,3321.8,3324.75
2025-06-09 08:30:00,3324.9,3325.54004,3320.0,3320.0
2025-06-09 09:00:00,3319.91992,3325.5,3316.68,3318.62
2025-06-09 09:30:00,3318.62,3322.26,3318.05,3318.61
2025-06-09 10:00:00,3318.45,3319.61,3315.69,3316.96997
2025-06-09 10:30:00,3316.68,3316.68,3312.24,3314.82007
2025-06-09 11:00:00,3314.75,3318.71,3314.25,3318.21
2025-06-09 11:30:00,3318.28,3321.40991,3313.58,3317.35
2025-06-09 12:00:00,3317.44,3322.3,3312.89,3318.22998
2025-06-09 12:30:00,3318.2,3322.37,3315.45,3319.96
2025-06-09 13:00:00,3320.28,3320.4,3310.9,3313.90991
2025-06-09 13:30:00,3314.03003,3321.79004,3311.04004,3319.31006
2025-06-09 14:00:00,3319.62988,3330.0,3317.55005,3325.7
2025-06-09 14:30:00,3326.5,3326.5,3315.98,3320.88989
2025-06-09 15:00:00,3321.01001,3330.71997,3320.56006,3330.67993
2025-06-09 15:30:00,3330.69995,3332.12012,3328.37988,3328.76001
2025-06-09 16:00:00,3328.77002,3337.1,3327.69995,3336.0
2025-06-09 16:30:00,3336.3,3337.92993,3331.84009,3337.75
2025-06-09 17:00:00,3338.13989,3338.20996,3333.07007,3334.20996
2025-06-09 17:30:00,3334.16992,3335.8999,3333.04004,3333.63989
2025-06-09 18:00:00,3333.59009,3337.02002,3333.26001,3336.32
2025-06-09 18:30:00,3336.37,3336.95,3332.63,3333.02
2025-06-09 19:00:00,3333.18994,3335.28,3331.14,3331.17
2025-06-09 19:30:00,3331.2,3331.84,3326.0,3327.28
2025-06-09 20:00:00,3326.92,3329.55005,3325.55,3325.55
2025-06-09 20:30:00,3325.67,3327.6,3325.0,3327.6
2025-06-09 21:00:00,3327.2,3329.1,3324.4,3328.3
2025-06-09 21:30:00,3328.0,3329.9,3325.4,3326.3
2025-06-09 22:00:00,3325.97,3327.07,3321.72,3325.31006
2025-06-09 22:30:00,3325.26001,3326.95996,3321.56,3323.48
2025-06-09 23:00:00,3323.56,3326.68994,3323.56,3326.2
2025-06-09 23:30:00,3326.03,3327.84009,3324.7,3326.8501
2025-06-10 00:00:00,3326.73999,3326.73999,3319.35,3320.44
2025-06-10 00:30:00,3320.7,3322.80005,3314.63,3316.61
2025-06-10 01:00:00,3316.71997,3319.91,3309.0,3310.88
2025-06-10 01:30:00,3311.11,3312.01,3302.92,3306.22
2025-06-10 02:00:00,3306.09,3311.3,3303.04,3303.87012
2025-06-10 02:30:00,3306.0,3310.45996,3302.09,3309.44995
2025-06-10 03:00:00,3309.21,3310.41,3305.1,3307.54
2025-06-10 03:30:00,3307.46,3309.59009,3306.98,3307.75
2025-06-10 04:00:00,3307.54,3308.67,3303.0,3303.38
2025-06-10 04:30:00,3307.2,3308.3,3302.92,3307.26
2025-06-10 05:00:00,3307.26,3313.7,3306.77,3310.55
2025-06-10 05:30:00,3314.0,3321.5,3313.32,3317.69
2025-06-10 06:00:00,3317.95,3325.97,3315.53,3325.97
2025-06-10 06:30:00,3325.75,3331.02,3325.26,3325.55
2025-06-10 07:00:00,3325.45,3329.26,3324.0,3327.61
2025-06-10 07:30:00,3327.66,3331.93,3327.22,3329.98
2025-06-10 08:00:00,3330.08,3334.62,3326.74,3329.05
2025-06-10 08:30:00,3329.0,3329.79,3326.05,3329.21
2025-06-10 09:00:00,3329.13,3331.72,3327.65991,3329.17
2025-06-10 09:30:00,3329.13,3329.66,3327.02,3329.62
2025-06-10 10:00:00,3329.8,3335.24,3328.28,3333.84
2025-06-10 10:30:00,3333.75,3336.11,3332.74,3335.25
2025-06-10 11:00:00,3335.28,3342.05,3333.68,3340.41
2025-06-10 11:30:00,3340.42,3342.66,3332.39,3333.6
2025-06-10 12:00:00,3333.77002,3338.3,3328.48,3337.08
2025-06-10 12:30:00,3337.16,3340.17993,3335.41,3337.12
